PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
335.950012,336.359985,0.680000,1.870000,0.150000,30.440001,-2.820000,0.620000,288.850006,8.870000,88852.539062,39.4,77.87,385.950012,PM2.5,31271
341.739990,342.049988,0.460000,1.550000,0.150000,29.910000,-3.240000,0.860000,288.529999,9.310000,88932.257812,39.44,78.04,391.739990,PM2.5,31272
345.980011,346.260010,0.420000,1.380000,0.140000,29.360001,-3.310000,0.880000,288.179993,10.020000,89023.796875,39.47,78.21,395.980011,PM2.5,31273
346.540009,346.829987,0.460000,1.420000,0.140000,29.150000,-3.230000,0.690000,287.869995,10.170000,89102.890625,39.5,78.38,396.540009,PM2.5,31274
344.899994,345.190002,0.490000,1.410000,0.140000,29.590000,-3.300000,0.510000,287.730011,10.300000,89201.617188,39.54,78.55,394.899994,PM2.5,31275
340.339996,340.640015,0.530000,1.410000,0.140000,30.180000,-3.370000,0.260000,287.429993,10.510000,89180.398438,39.57,78.72,390.339996,PM2.5,31276
334.149994,334.459991,0.540000,1.360000,0.140000,30.520000,-3.040000,0.010000,287.140015,10.970000,89050.937500,39.6,78.89,384.149994,PM2.5,31277
327.170013,327.489990,0.550000,1.350000,0.140000,30.959999,-2.590000,-0.180000,286.989990,11.280000,89175.812500,39.63,79.06,377.170013,PM2.5,31278
315.390015,315.709991,0.550000,1.290000,0.140000,32.000000,-2.400000,-0.190000,287.040009,11.180000,89446.156250,39.67,79.23,365.390015,PM2.5,31279
300.220001,300.529999,0.490000,1.200000,0.140000,33.080002,-2.330000,-0.050000,287.070007,11.090000,89563.500000,39.7,79.4,350.220001,PM2.5,31280
282.660004,282.950012,0.440000,1.080000,0.140000,34.860001,-2.270000,0.200000,287.149994,10.440000,89618.023438,39.73,79.57,332.660004,PM2.5,31281
265.190002,265.450012,0.400000,0.970000,0.140000,36.580002,-2.290000,0.290000,287.260010,9.880000,89688.093750,39.76,79.74,315.190002,PM2.5,31282
246.759995,246.979996,0.340000,0.810000,0.140000,38.509998,-2.300000,0.430000,287.339996,9.380000,89664.039062,39.8,79.91,296.760010,PM2.5,31283
229.630005,229.830002,0.280000,0.610000,0.140000,40.639999,-2.300000,0.510000,287.359985,9.010000,89564.726562,39.83,80.08,279.630005,PM2.5,31284
215.020004,215.179993,0.230000,0.480000,0.140000,42.470001,-2.200000,0.570000,287.399994,8.750000,89628.281250,39.86,80.25,265.020020,PM2.5,31285
202.410004,202.550003,0.190000,0.370000,0.130000,44.250000,-2.100000,0.610000,287.519989,8.520000,89813.953125,39.89,80.42,252.410004,PM2.5,31286
191.460007,191.589996,0.170000,0.290000,0.130000,45.529999,-2.080000,0.730000,287.600006,8.350000,89929.039062,39.92,80.59,241.460007,PM2.5,31287
181.529999,181.649994,0.150000,0.240000,0.130000,46.580002,-2.040000,0.840000,287.649994,8.240000,89974.531250,39.95,80.76,231.529999,PM2.5,31288
173.850006,173.960007,0.150000,0.210000,0.130000,47.720001,-2.050000,1.180000,287.760010,8.160000,89969.976562,39.98,80.94,223.850006,PM2.5,31289
169.220001,169.330002,0.150000,0.190000,0.130000,48.520000,-2.070000,1.430000,287.829987,8.120000,89980.453125,40.01,81.11,219.220001,PM2.5,31290
166.949997,167.059998,0.150000,0.190000,0.130000,49.119999,-2.080000,1.640000,287.910004,8.080000,90053.093750,40.04,81.28,216.949997,PM2.5,31291
165.210007,165.320007,0.140000,0.190000,0.130000,49.549999,-2.110000,1.790000,287.929993,8.070000,90092.476562,40.07,81.45,215.210007,PM2.5,31292
163.589996,163.699997,0.140000,0.180000,0.130000,50.040001,-2.090000,1.900000,287.920013,8.080000,90121.882812,40.1,81.62,213.589996,PM2.5,31293
162.080002,162.190002,0.140000,0.170000,0.130000,50.540001,-2.020000,1.900000,287.920013,8.110000,90205.937500,40.13,81.8,212.080002,PM2.5,31294
160.449997,160.550003,0.140000,0.150000,0.130000,51.099998,-1.950000,1.840000,287.910004,8.140000,90253.937500,40.16,81.97,210.449997,PM2.5,31295
158.630005,158.720001,0.140000,0.130000,0.130000,51.619999,-1.860000,1.810000,287.850006,8.170000,90299.640625,40.19,82.14,208.630005,PM2.5,31296
155.929993,156.029999,0.140000,0.130000,0.130000,52.180000,-1.770000,1.730000,287.820007,8.220000,90436.492188,40.22,82.31,205.929993,PM2.5,31297
152.449997,152.550003,0.140000,0.130000,0.130000,52.840000,-1.770000,1.630000,287.779999,8.290000,90597.601562,40.24,82.49,202.449997,PM2.5,31298
148.949997,149.050003,0.150000,0.130000,0.130000,53.389999,-1.810000,1.550000,287.739990,8.350000,90721.796875,40.27,82.66,198.500000,PM2.5,31299
145.649994,145.750000,0.150000,0.130000,0.130000,53.869999,-1.830000,1.520000,287.730011,8.370000,90811.289062,40.3,82.83,193.785706,PM2.5,31300
142.570007,142.669998,0.160000,0.140000,0.130000,54.310001,-1.820000,1.440000,287.720001,8.390000,90897.882812,40.33,83.0,189.385727,PM2.5,31301
139.550003,139.660004,0.160000,0.140000,0.130000,54.700001,-1.860000,1.320000,287.690002,8.420000,90943.468750,40.36,83.18,185.071426,PM2.5,31302
136.270004,136.380005,0.180000,0.160000,0.130000,55.070000,-1.840000,1.130000,287.570007,8.500000,90948.882812,40.38,83.35,180.385727,PM2.5,31303
133.020004,133.139999,0.200000,0.180000,0.130000,55.730000,-1.660000,0.860000,287.450012,8.580000,91001.328125,40.41,83.52,175.742859,PM2.5,31304
131.339996,131.460007,0.230000,0.220000,0.130000,56.320000,-1.460000,0.620000,287.399994,8.600000,91053.640625,40.44,83.7,173.342850,PM2.5,31305
131.220001,131.360001,0.280000,0.270000,0.130000,56.639999,-1.340000,0.520000,287.440002,8.540000,91038.937500,40.46,83.87,173.171432,PM2.5,31306
130.899994,131.050003,0.360000,0.320000,0.130000,56.770000,-1.400000,0.420000,287.459991,8.580000,91050.289062,40.49,84.04,172.714279,PM2.5,31307
129.970001,130.149994,0.470000,0.470000,0.130000,56.720001,-1.410000,0.240000,287.450012,8.740000,91166.953125,40.52,84.22,171.385712,PM2.5,31308
127.139999,127.160004,0.590000,0.610000,0.130000,56.990002,-1.400000,0.280000,287.470001,8.920000,91321.562500,40.54,84.39,167.342850,PM2.5,31309
123.260002,123.260002,0.690000,0.570000,0.130000,57.360001,-1.560000,0.300000,287.470001,9.030000,91448.468750,40.57,84.57,161.800003,PM2.5,31310
121.010002,120.930000,0.760000,0.620000,0.140000,57.580002,-1.590000,0.230000,287.420013,9.110000,91464.648438,40.59,84.74,158.585724,PM2.5,31311
118.610001,118.050003,0.780000,0.680000,0.140000,58.200001,-1.720000,0.170000,287.290009,9.200000,91451.406250,40.62,84.91,155.157150,PM2.5,31312
118.099998,116.610001,0.760000,0.740000,0.140000,58.770000,-1.500000,-0.010000,287.119995,9.270000,91585.093750,40.65,85.09,154.428574,PM2.5,31313
118.830002,116.449997,0.710000,0.740000,0.140000,59.439999,-1.520000,-0.200000,287.209991,8.890000,91728.093750,40.67,85.26,155.471436,PM2.5,31314
112.400002,109.589996,0.640000,0.730000,0.140000,60.270000,-1.650000,-0.200000,287.179993,9.170000,91755.171875,40.69,85.44,146.750000,PM2.5,31315
106.870003,103.849998,0.560000,0.670000,0.140000,61.200001,-1.540000,-0.060000,287.079987,8.990000,91716.906250,40.72,85.61,139.837509,PM2.5,31316
101.760002,100.059998,0.450000,0.600000,0.140000,62.049999,-1.380000,0.060000,286.980011,8.910000,91696.187500,40.74,85.79,133.449997,PM2.5,31317
94.870003,95.430000,0.340000,0.520000,0.140000,63.250000,-1.500000,0.280000,287.019989,8.660000,91723.328125,40.77,85.96,124.837502,PM2.5,31318
85.430000,87.260002,0.280000,0.520000,0.130000,64.279999,-1.790000,0.530000,286.859985,9.270000,91760.343750,40.79,86.14,113.037498,PM2.5,31319
81.470001,83.389999,0.270000,0.550000,0.130000,64.730003,-1.670000,0.760000,286.670013,9.280000,91795.523438,40.82,86.31,108.087502,PM2.5,31320
82.120003,83.959999,0.280000,0.630000,0.130000,64.800003,-1.710000,0.630000,286.549988,9.210000,91799.593750,40.84,86.49,108.900002,PM2.5,31321
81.830002,83.730003,0.300000,0.750000,0.140000,65.239998,-1.070000,0.460000,286.579987,8.890000,91825.250000,40.86,86.66,108.537506,PM2.5,31322
86.949997,89.510002,0.310000,0.880000,0.140000,64.629997,-1.020000,-0.070000,286.920013,8.180000,91924.976562,40.89,86.84,114.937500,PM2.5,31323
83.230003,86.529999,0.350000,1.100000,0.140000,66.750000,-1.310000,-0.550000,286.920013,8.080000,92005.148438,40.91,87.01,110.287506,PM2.5,31324
81.339996,84.230003,0.330000,0.880000,0.140000,67.449997,-1.200000,-0.760000,287.190002,7.730000,92057.906250,40.93,87.19,107.924995,PM2.5,31325
75.620003,77.400002,0.280000,0.530000,0.130000,68.300003,-1.270000,-0.740000,287.579987,7.280000,92098.718750,40.95,87.37,100.775002,PM2.5,31326
69.250000,70.510002,0.270000,0.430000,0.130000,68.980003,-1.290000,-1.170000,288.070007,6.870000,92182.437500,40.97,87.54,92.812500,PM2.5,31327
64.750000,65.529999,0.270000,0.380000,0.130000,69.150002,-1.460000,-1.530000,288.200012,6.680000,91931.828125,41.0,87.72,87.187500,PM2.5,31328
62.150002,62.549999,0.270000,0.340000,0.130000,69.040001,-1.540000,-1.490000,287.500000,6.830000,90766.070312,41.02,87.89,83.937500,PM2.5,31329
59.349998,59.540001,0.270000,0.280000,0.130000,69.290001,-1.550000,-1.400000,286.079987,7.340000,88857.343750,41.04,88.07,80.437500,PM2.5,31330
56.860001,56.970001,0.270000,0.270000,0.130000,70.150002,-1.610000,-1.690000,284.750000,8.030000,87429.976562,41.06,88.25,77.324997,PM2.5,31331
55.119999,55.220001,0.280000,0.270000,0.130000,70.760002,-1.740000,-2.190000,284.410004,8.520000,87590.882812,41.08,88.42,75.150002,PM2.5,31332
52.220001,52.349998,0.280000,0.280000,0.130000,72.000000,-1.870000,-2.290000,284.630005,8.540000,88429.507812,41.1,88.6,71.525002,PM2.5,31333
47.189999,47.310001,0.270000,0.200000,0.130000,73.660004,-1.960000,-1.710000,285.059998,7.910000,89113.203125,41.12,88.77,65.237495,PM2.5,31334
42.220001,42.330002,0.260000,0.190000,0.130000,74.779999,-2.400000,-1.040000,285.959991,6.730000,89684.171875,41.14,88.95,59.025002,PM2.5,31335
39.980000,40.090000,0.260000,0.190000,0.130000,75.389999,-3.180000,-1.170000,286.260010,6.200000,89325.046875,41.16,89.13,56.224998,PM2.5,31336
37.509998,37.619999,0.260000,0.190000,0.130000,75.790001,-3.550000,-1.080000,285.200012,6.280000,87688.890625,41.18,89.3,53.137497,PM2.5,31337
33.259998,33.369999,0.260000,0.180000,0.130000,76.269997,-3.660000,-1.070000,283.589996,6.700000,85751.906250,41.2,89.48,47.514282,PM2.5,31338
27.559999,27.670000,0.270000,0.190000,0.130000,77.080002,-3.990000,-1.080000,282.510010,7.070000,84756.500000,41.22,89.66,39.371429,PM2.5,31339
24.480000,24.590000,0.280000,0.180000,0.130000,78.379997,-4.200000,-1.340000,282.200012,7.280000,84886.382812,41.24,89.84,34.971428,PM2.5,31340
22.400000,22.510000,0.280000,0.180000,0.130000,79.459999,-4.040000,-1.730000,282.269989,7.350000,85469.117188,41.26,90.01,32.000000,PM2.5,31341
19.719999,19.830000,0.280000,0.170000,0.130000,80.360001,-3.680000,-2.170000,282.730011,7.330000,86572.796875,41.28,90.19,28.171427,PM2.5,31342
17.160000,17.270000,0.280000,0.180000,0.130000,81.559998,-3.810000,-2.450000,283.489990,7.280000,88011.046875,41.3,90.37,24.514286,PM2.5,31343
15.150000,15.260000,0.280000,0.190000,0.140000,82.300003,-4.530000,-2.440000,284.119995,7.210000,88873.750000,41.32,90.54,21.642857,PM2.5,31344
13.600000,13.710000,0.280000,0.200000,0.140000,82.580002,-4.930000,-2.580000,284.329987,7.370000,89257.773438,41.33,90.72,19.428572,PM2.5,31345
12.290000,12.400000,0.290000,0.210000,0.140000,82.750000,-4.890000,-2.800000,284.600006,7.600000,89871.406250,41.35,90.9,17.557142,PM2.5,31346
11.260000,11.370000,0.290000,0.220000,0.140000,83.000000,-5.050000,-2.910000,285.130005,7.600000,90568.593750,41.37,91.08,16.085714,PM2.5,31347
10.510000,10.620000,0.290000,0.240000,0.140000,83.320000,-5.540000,-2.750000,285.429993,7.540000,90822.828125,41.39,91.25,15.014286,PM2.5,31348
9.980000,10.090000,0.290000,0.260000,0.140000,83.650002,-6.010000,-2.540000,285.339996,7.790000,90643.007812,41.41,91.43,14.257142,PM2.5,31349
9.560000,9.670000,0.300000,0.280000,0.140000,83.949997,-6.160000,-2.620000,284.970001,8.230000,90289.281250,41.42,91.61,13.657144,PM2.5,31350
9.240000,9.350000,0.300000,0.240000,0.140000,84.309998,-6.150000,-2.760000,284.760010,8.380000,90182.039062,41.44,91.79,13.200000,PM2.5,31351
8.990000,9.100000,0.300000,0.220000,0.140000,84.559998,-6.070000,-2.730000,284.549988,8.480000,90085.796875,41.46,91.97,12.842856,PM2.5,31352
8.810000,8.920000,0.310000,0.200000,0.140000,84.730003,-5.690000,-2.420000,284.179993,8.550000,89823.562500,41.47,92.14,12.585715,PM2.5,31353
8.690000,8.800000,0.320000,0.200000,0.140000,84.879997,-5.070000,-1.930000,283.929993,8.460000,89636.578125,41.49,92.32,12.414285,PM2.5,31354
8.660000,8.770000,0.330000,0.210000,0.140000,85.029999,-4.520000,-1.710000,283.839996,8.250000,89496.656250,41.5,92.5,12.371428,PM2.5,31355
8.730000,8.850000,0.350000,0.220000,0.140000,84.980003,-4.190000,-1.750000,283.890015,7.910000,89328.421875,41.52,92.68,12.471428,PM2.5,31356
8.880000,9.020000,0.370000,0.240000,0.140000,84.639999,-3.870000,-1.780000,283.869995,7.560000,88991.679688,41.53,92.86,12.685715,PM2.5,31357
9.050000,9.190000,0.400000,0.280000,0.140000,84.019997,-3.420000,-1.770000,283.760010,7.370000,88748.390625,41.55,93.03,12.928572,PM2.5,31358
9.240000,9.390000,0.440000,0.300000,0.140000,82.959999,-2.820000,-1.650000,283.709991,7.180000,88605.296875,41.56,93.21,13.200000,PM2.5,31359
9.500000,9.670000,0.490000,0.320000,0.140000,81.919998,-2.180000,-1.320000,283.750000,6.730000,88375.320312,41.58,93.39,13.571428,PM2.5,31360
9.690000,9.870000,0.550000,0.350000,0.140000,81.220001,-1.720000,-0.960000,283.929993,6.530000,88206.039062,41.59,93.57,13.842856,PM2.5,31361
9.740000,9.930000,0.600000,0.380000,0.140000,81.250000,-1.520000,-0.440000,284.290009,6.170000,88033.898438,41.61,93.75,13.914286,PM2.5,31362
9.940000,10.140000,0.650000,0.400000,0.140000,80.540001,-1.980000,0.480000,284.760010,5.820000,87819.531250,41.62,93.93,14.200000,PM2.5,31363
10.450000,10.670000,0.740000,0.440000,0.140000,80.330002,-2.820000,1.430000,284.760010,5.720000,87393.296875,41.64,94.11,14.928571,PM2.5,31364
10.830000,11.070000,0.820000,0.500000,0.140000,81.529999,-3.190000,1.770000,284.339996,5.910000,86674.656250,41.65,94.29,15.471429,PM2.5,31365
10.860000,11.090000,0.820000,0.530000,0.140000,82.290001,-3.480000,2.250000,283.950012,6.140000,85746.882812,41.66,94.46,15.514285,PM2.5,31366
11.230000,11.470000,0.830000,0.580000,0.140000,82.160004,-3.870000,3.610000,283.200012,6.490000,84527.898438,41.68,94.64,16.042856,PM2.5,31367
11.500000,11.740000,0.860000,0.650000,0.140000,82.379997,-3.650000,4.490000,282.339996,6.890000,83601.296875,41.69,94.82,16.428572,PM2.5,31368
10.830000,11.050000,0.770000,0.670000,0.140000,83.430000,-3.500000,3.970000,280.570007,7.570000,81513.609375,41.73,95.36,15.471429,PM2.5,31371
0.050000,0.050000,0.020000,0.290000,0.140000,73.900002,10.310000,-1.460000,262.959991,60.500000,58340.261719,38.65,73.8,3.500000,CO,31521
0.050000,0.060000,0.020000,0.300000,0.140000,72.580002,9.460000,-0.850000,263.399994,59.200001,58830.160156,38.69,73.97,3.500000,CO,31522
0.050000,0.060000,0.020000,0.290000,0.140000,72.290001,9.740000,1.400000,262.929993,61.410000,58515.101562,38.73,74.13,3.500000,CO,31523
0.050000,0.050000,0.020000,0.290000,0.140000,74.610001,9.590000,2.610000,263.480011,60.250000,58794.468750,38.77,74.3,3.500000,CO,31524
0.050000,0.060000,0.030000,0.290000,0.150000,73.459999,9.650000,4.110000,264.649994,56.330002,59644.808594,38.81,74.46,3.750000,CO,31525
0.060000,0.070000,0.030000,0.320000,0.150000,74.250000,8.380000,2.090000,266.929993,51.380001,61593.000000,38.85,74.63,3.750000,CO,31526
0.100000,0.120000,0.050000,0.400000,0.150000,73.050003,6.570000,-0.370000,267.769989,52.060001,62719.179688,38.88,74.8,3.750000,CO,31527
0.100000,0.110000,0.050000,0.390000,0.150000,73.510002,8.840000,3.150000,266.700012,57.439999,61789.128906,38.92,74.96,3.750000,CO,31528
1.000000,1.010000,0.040000,0.390000,0.150000,72.769997,6.610000,1.600000,270.500000,49.490002,64470.980469,38.96,75.13,3.750000,CO,31529
35.299999,35.360001,0.090000,0.570000,0.150000,65.860001,1.100000,-2.960000,275.820007,46.340000,71730.976562,39.0,75.3,50.375000,PM2.5,31530
71.040001,71.139999,0.140000,0.710000,0.150000,63.480000,2.010000,-3.730000,281.140015,35.849998,79316.992188,39.03,75.47,95.050003,PM2.5,31531
92.330002,92.489998,0.250000,0.970000,0.160000,62.230000,4.710000,-3.760000,284.380005,30.629999,83607.242188,39.07,75.63,121.662506,PM2.5,31532
116.599998,116.910004,0.740000,1.600000,0.160000,60.320000,6.210000,-3.710000,286.230011,27.709999,85758.539062,39.11,75.8,152.285706,PM2.5,31533
146.110001,146.619995,1.340000,2.400000,0.170000,56.480000,6.320000,-3.670000,287.640015,24.520000,87219.648438,39.14,75.97,194.442856,PM2.5,31534
180.470001,181.139999,1.920000,3.200000,0.180000,51.790001,5.300000,-3.290000,288.079987,22.040001,87650.312500,39.18,76.14,230.470001,PM2.5,31535
218.119995,218.830002,1.850000,3.180000,0.180000,47.759998,3.840000,-2.740000,288.190002,20.830000,87881.281250,39.22,76.31,268.119995,PM2.5,31536
252.309998,253.029999,1.640000,3.070000,0.180000,43.779999,2.480000,-2.150000,288.339996,19.340000,88007.578125,39.25,76.47,302.309998,PM2.5,31537
284.459991,285.160004,1.460000,2.900000,0.180000,39.320000,0.910000,-1.390000,288.649994,16.709999,88144.671875,39.29,76.64,334.459991,PM2.5,31538
303.850006,304.390015,1.220000,2.200000,0.160000,36.770000,-0.530000,0.020000,288.829987,13.600000,88279.476562,39.32,76.81,353.850006,PM2.5,31539
309.730011,310.119995,0.760000,1.610000,0.150000,35.240002,-1.460000,0.840000,288.829987,11.350000,88405.992188,39.36,76.98,359.730011,PM2.5,31540
316.010010,316.329987,0.500000,1.380000,0.150000,33.900002,-2.260000,1.050000,288.820007,10.050000,88517.976562,39.39,77.15,366.010010,PM2.5,31541
323.079987,323.399994,0.500000,1.420000,0.150000,32.860001,-2.540000,0.990000,288.899994,9.000000,88645.046875,39.43,77.32,373.079987,PM2.5,31542
328.519989,328.869995,0.580000,1.530000,0.150000,32.320000,-2.700000,0.720000,289.040009,8.390000,88753.531250,39.46,77.49,378.519989,PM2.5,31543
335.929993,336.290009,0.600000,1.530000,0.150000,31.540001,-2.890000,0.520000,288.980011,8.430000,88807.679688,39.5,77.65,385.929993,PM2.5,31544
344.470001,344.799988,0.530000,1.410000,0.150000,30.639999,-3.040000,0.560000,288.750000,8.700000,88861.898438,39.53,77.82,394.470001,PM2.5,31545
350.429993,350.720001,0.460000,1.330000,0.140000,29.770000,-3.310000,0.870000,288.410004,9.110000,88939.046875,39.57,77.99,400.286652,PM2.5,31546
354.570007,354.869995,0.500000,1.470000,0.140000,28.900000,-3.250000,1.080000,288.160004,9.550000,89029.953125,39.6,78.16,403.046661,PM2.5,31547
356.450012,356.760010,0.570000,1.600000,0.140000,28.330000,-3.100000,1.000000,288.040009,9.970000,89127.656250,39.63,78.33,404.300018,PM2.5,31548
357.179993,357.510010,0.630000,1.630000,0.140000,28.360001,-3.110000,0.840000,287.899994,10.180000,89269.000000,39.67,78.5,404.786652,PM2.5,31549
356.269989,356.609985,0.670000,1.600000,0.140000,28.600000,-3.040000,0.610000,287.619995,10.660000,89134.843750,39.7,78.67,404.179993,PM2.5,31550
353.850006,354.190002,0.620000,1.520000,0.140000,28.639999,-2.720000,0.230000,287.190002,11.420000,88905.171875,39.73,78.84,402.566681,PM2.5,31551
349.970001,350.339996,0.750000,1.660000,0.150000,28.420000,-2.260000,-0.150000,287.040009,12.160000,89204.679688,39.77,79.01,399.970001,PM2.5,31552
340.670013,341.070007,0.830000,1.650000,0.150000,29.129999,-2.150000,-0.090000,287.049988,12.390000,89541.257812,39.8,79.18,390.670013,PM2.5,31553
329.779999,330.170013,0.650000,1.540000,0.150000,29.760000,-2.100000,-0.040000,286.929993,12.320000,89610.867188,39.83,79.35,379.779999,PM2.5,31554
317.290009,317.660004,0.620000,1.480000,0.150000,31.379999,-2.240000,-0.050000,287.089996,11.870000,89693.976562,39.86,79.53,367.290009,PM2.5,31555
305.929993,306.299988,0.610000,1.490000,0.150000,32.439999,-2.360000,-0.150000,286.980011,11.500000,89776.382812,39.89,79.7,355.929993,PM2.5,31556
289.429993,289.760010,0.550000,1.350000,0.140000,34.169998,-2.180000,-0.110000,287.049988,10.890000,89775.953125,39.93,79.87,339.429993,PM2.5,31557
269.040009,269.320007,0.460000,1.100000,0.140000,36.529999,-2.120000,0.130000,287.119995,10.370000,89728.031250,39.96,80.04,319.040009,PM2.5,31558
