lat,lon,cluster
26.66,115.7,0
26.64,115.85,0
26.63,116.0,0
26.61,116.15,0
26.6,116.3,0
26.59,116.45,0
26.57,116.6,0
26.56,116.75,0
26.54,116.9,0
26.53,117.05,0
26.51,117.2,0
26.49,117.35,0
26.48,117.5,0
26.46,117.65,0
26.45,117.8,0
26.43,117.95,0
26.41,118.1,0
26.4,118.25,0
26.38,118.4,0
26.36,118.55,0
26.35,118.7,0
26.33,118.85,0
26.31,119.0,0
26.29,119.15,0
26.27,119.3,0
26.26,119.45,0
26.24,119.6,0
27.11,98.83,1
27.12,98.98,1
27.13,99.14,1
27.14,99.29,1
27.14,99.44,1
27.15,99.59,1
27.16,99.74,1
27.16,99.9,1
27.17,100.05,1
27.18,100.2,1
27.18,100.35,1
27.19,100.51,0
27.19,100.66,1
27.2,100.81,1
27.2,100.96,1
27.21,101.11,1
27.21,101.27,1
27.22,101.42,1
27.22,101.57,1
27.23,101.72,1
27.23,101.88,0
27.23,102.03,0
27.24,102.18,0
27.24,102.33,0
27.25,102.49,1
27.25,102.64,1
27.25,102.79,0
27.25,102.94,0
27.26,103.09,0
27.26,103.25,0
27.26,103.4,0
27.26,103.55,0
27.26,103.7,0
27.27,103.86,0
27.27,104.01,0
27.27,104.16,0
27.27,104.31,0
27.27,104.47,0
27.27,104.62,0
27.27,104.77,0
27.27,104.92,0
27.27,105.08,0
27.27,105.23,0
27.27,105.38,0
27.27,105.53,0
27.27,105.69,0
27.27,105.84,0
27.27,105.99,0
27.27,106.14,0
27.26,106.3,0
27.26,106.45,0
27.26,106.6,0
27.26,106.75,0
27.26,106.91,0
27.25,107.06,0
27.25,107.21,0
27.25,107.36,0
27.25,107.52,0
27.24,107.67,0
27.24,107.82,0
27.23,107.97,0
27.23,108.12,0
27.23,108.28,0
27.22,108.43,0
27.22,108.58,0
27.21,108.73,0
27.21,108.89,0
27.2,109.04,0
27.2,109.19,0
27.19,109.34,0
27.19,109.49,0
27.18,109.65,0
27.18,109.8,0
27.17,109.95,0
27.16,110.1,0
27.16,110.26,0
27.15,110.41,0
27.14,110.56,0
27.14,110.71,0
27.13,110.86,0
27.12,111.02,0
27.11,111.17,0
27.1,111.32,0
27.1,111.47,0
27.09,111.62,0
27.08,111.77,0
27.07,111.93,0
27.06,112.08,0
27.05,112.23,0
27.04,112.38,0
27.03,112.53,0
27.02,112.69,0
27.01,112.84,0
27.0,112.99,0
26.99,113.14,0
26.98,113.29,0
26.97,113.44,0
26.96,113.59,0
26.95,113.75,0
26.94,113.9,0
26.93,114.05,0
26.92,114.2,0
26.9,114.35,0
26.89,114.5,0
26.88,114.65,0
26.87,114.81,0
26.86,114.96,0
26.84,115.11,0
26.83,115.26,0
26.82,115.41,0
26.8,115.56,0
26.79,115.71,0
26.78,115.86,0
26.76,116.01,0
26.75,116.16,0
26.73,116.31,0
26.72,116.47,0
26.71,116.62,0
26.69,116.77,0
26.68,116.92,0
26.66,117.07,0
26.64,117.22,0
26.63,117.37,0
26.61,117.52,0
26.6,117.67,0
26.58,117.82,0
26.56,117.97,0
26.55,118.12,0
26.53,118.27,0
26.51,118.42,0
26.5,118.57,0
26.48,118.72,0
26.46,118.87,0
26.44,119.02,0
26.43,119.17,0
26.41,119.32,0
26.39,119.47,0
26.37,119.62,0
26.35,119.77,0
27.25,98.82,1
27.26,98.98,1
27.26,99.13,1
27.27,99.28,1
27.28,99.43,1
27.28,99.58,1
27.29,99.74,1
27.3,99.89,1
27.3,100.04,1
27.31,100.19,1
27.32,100.35,1
27.32,100.5,1
27.33,100.65,1
27.33,100.8,1
27.34,100.96,1
27.34,101.11,1
27.35,101.26,1
27.35,101.41,1
27.36,101.57,1
27.36,101.72,1
27.37,101.87,1
27.37,102.02,0
27.37,102.18,0
27.38,102.33,0
27.38,102.48,1
27.38,102.63,1
27.39,102.79,1
27.39,102.94,0
27.39,103.09,0
27.39,103.24,0
27.4,103.4,1
27.4,103.55,0
27.4,103.7,0
27.4,103.86,0
27.4,104.01,0
27.4,104.16,0
27.41,104.31,0
27.41,104.47,0
27.41,104.62,0
27.41,104.77,0
27.41,104.92,0
27.41,105.08,0
27.41,105.23,0
27.41,105.38,0
27.41,105.53,0
27.41,105.69,0
27.4,105.84,0
27.4,105.99,0
27.4,106.14,0
27.4,106.3,0
27.4,106.45,0
27.4,106.6,0
27.39,106.76,0
27.39,106.91,0
27.39,107.06,0
27.39,107.21,0
27.38,107.37,0
27.38,107.52,0
27.38,107.67,0
27.37,107.82,0
27.37,107.98,0
27.37,108.13,0
27.36,108.28,0
27.36,108.43,0
27.35,108.59,0
27.35,108.74,0
27.34,108.89,0
27.34,109.04,0
27.33,109.2,0
27.33,109.35,0
27.32,109.5,0
27.32,109.65,0
27.31,109.81,0
27.3,109.96,0
27.3,110.11,0
27.29,110.26,0
27.28,110.42,0
27.28,110.57,0
27.27,110.72,0
27.26,110.87,0
27.26,111.02,0
27.25,111.18,0
27.24,111.33,0
27.23,111.48,0
27.22,111.63,0
27.21,111.78,0
27.21,111.94,0
27.2,112.09,0
27.19,112.24,0
27.18,112.39,0
27.17,112.54,0
27.16,112.7,0
27.15,112.85,0
27.14,113.0,0
27.13,113.15,0
27.12,113.3,0
27.11,113.46,0
27.1,113.61,0
27.09,113.76,0
27.07,113.91,0
27.06,114.06,0
27.05,114.21,0
27.04,114.36,0
27.03,114.52,0
27.02,114.67,0
27.0,114.82,0
26.99,114.97,0
26.98,115.12,0
26.96,115.27,0
26.95,115.42,0
26.94,115.58,0
26.92,115.73,0
26.91,115.88,0
26.9,116.03,0
26.88,116.18,0
26.87,116.33,0
26.85,116.48,0
26.84,116.63,0
26.82,116.78,0
26.81,116.93,0
26.79,117.09,0
26.78,117.24,0
26.76,117.39,0
26.75,117.54,0
26.73,117.69,0
26.72,117.84,0
26.7,117.99,0
26.68,118.14,0
26.67,118.29,0
26.65,118.44,0
26.63,118.59,0
26.61,118.74,0
26.6,118.89,0
26.58,119.04,0
26.56,119.19,0
26.54,119.34,0
26.52,119.49,0
26.51,119.64,0
26.49,119.79,0
26.93,92.9,0
26.94,93.05,0
26.96,93.2,0
26.97,93.35,0
26.99,93.5,0
27.0,93.65,0
27.38,98.81,1
27.39,98.97,1
27.4,99.12,1
27.41,99.27,1
27.41,99.42,1
27.42,99.58,1
27.43,99.73,1
27.43,99.88,1
27.44,100.03,1
27.45,100.19,1
27.45,100.34,1
27.46,100.49,1
27.46,100.65,1
27.47,100.8,1
27.47,100.95,1
27.48,101.1,1
27.48,101.26,1
27.49,101.41,1
27.49,101.56,1
27.5,101.71,1
27.5,101.87,1
27.51,102.02,0
27.51,102.17,0
27.51,102.32,1
27.52,102.48,1
27.52,102.63,0
27.52,102.78,1
27.52,102.94,1
27.53,103.09,0
27.53,103.24,0
27.53,103.39,0
27.53,103.55,0
27.54,103.7,0
27.54,103.85,0
27.54,104.01,0
27.54,104.16,0
27.54,104.31,0
27.54,104.46,0
27.54,104.62,0
27.54,104.77,0
27.54,104.92,0
27.54,105.08,0
27.54,105.23,0
27.54,105.38,0
27.54,105.54,0
27.54,105.69,0
27.54,105.84,0
27.54,105.99,0
27.54,106.15,0
27.54,106.3,0
27.53,106.45,0
27.53,106.61,0
27.53,106.76,0
27.53,106.91,0
27.52,107.06,0
27.52,107.22,0
27.52,107.37,0
27.52,107.52,0
27.51,107.68,0
27.51,107.83,0
27.51,107.98,0
27.5,108.13,0
27.5,108.29,0
27.49,108.44,0
27.49,108.59,0
27.48,108.74,0
27.48,108.9,0
27.47,109.05,0
27.47,109.2,0
27.46,109.35,0
27.46,109.51,0
27.45,109.66,0
27.45,109.81,0
27.44,109.97,0
27.43,110.12,0
27.43,110.27,0
27.42,110.42,0
27.41,110.58,0
27.41,110.73,0
27.4,110.88,0
27.39,111.03,0
27.38,111.19,0
27.37,111.34,0
27.37,111.49,0
27.36,111.64,0
27.35,111.79,0
27.34,111.95,0
27.33,112.1,0
27.32,112.25,0
27.31,112.4,0
27.3,112.56,0
27.29,112.71,0
27.28,112.86,0
27.27,113.01,0
27.26,113.16,0
27.25,113.32,0
27.24,113.47,0
27.23,113.62,0
27.22,113.77,0
27.21,113.92,0
27.2,114.07,0
27.19,114.23,0
27.17,114.38,0
27.16,114.53,0
27.15,114.68,0
27.14,114.83,0
27.13,114.98,0
27.11,115.14,0
27.1,115.29,0
27.09,115.44,0
27.07,115.59,0
27.06,115.74,0
27.05,115.89,0
27.03,116.04,0
27.02,116.2,0
27.0,116.35,0
26.99,116.5,0
26.97,116.65,0
26.96,116.8,0
26.94,116.95,0
26.93,117.1,0
26.91,117.25,0
26.9,117.4,0
26.88,117.55,0
26.87,117.71,0
26.85,117.86,0
26.83,118.01,0
26.82,118.16,0
26.8,118.31,0
26.78,118.46,0
26.77,118.61,0
26.75,118.76,0
26.73,118.91,0
26.71,119.06,0
26.7,119.21,0
26.68,119.36,0
26.66,119.51,0
26.64,119.66,0
26.62,119.81,0
26.98,92.13,0
27.0,92.28,0
27.02,92.43,0
27.03,92.58,0
27.05,92.73,0
27.06,92.88,0
27.08,93.03,0
27.09,93.18,0
27.11,93.33,0
27.12,93.49,0
27.14,93.64,0
27.15,93.79,0
27.52,98.81,1
27.53,98.96,1
27.53,99.11,1
27.54,99.26,1
27.55,99.42,1
27.56,99.57,1
27.56,99.72,1
27.57,99.87,1
27.58,100.03,1
27.58,100.18,1
27.59,100.33,1
27.59,100.49,1
27.6,100.64,1
27.6,100.79,1
27.61,100.94,1
27.61,101.1,1
27.62,101.25,1
27.62,101.4,1
27.63,101.56,1
27.63,101.71,1
27.64,101.86,1
27.64,102.02,0
27.64,102.17,0
27.65,102.32,1
27.65,102.47,1
27.65,102.63,0
27.66,102.78,1
27.66,102.93,1
27.66,103.09,0
27.67,103.24,0
27.67,103.39,0
27.67,103.55,1
27.67,103.7,0
27.67,103.85,0
27.67,104.0,0
27.68,104.16,0
27.68,104.31,0
27.68,104.46,0
27.68,104.62,0
27.68,104.77,0
27.68,104.92,0
27.68,105.08,0
27.68,105.23,0
27.68,105.38,0
27.68,105.54,0
27.68,105.69,0
27.68,105.84,0
27.67,106.0,0
27.67,106.15,0
27.67,106.3,0
27.67,106.45,0
27.67,106.61,0
27.67,106.76,0
27.66,106.91,0
27.66,107.07,0
27.66,107.22,0
27.65,107.37,0
27.65,107.53,0
27.65,107.68,0
27.64,107.83,0
27.64,107.98,0
27.64,108.14,0
27.63,108.29,0
27.63,108.44,0
27.62,108.6,0
27.62,108.75,0
27.61,108.9,0
27.61,109.06,0
27.6,109.21,0
27.6,109.36,0
27.59,109.51,0
27.59,109.67,0
27.58,109.82,0
27.58,109.97,0
27.57,110.13,0
27.56,110.28,0
27.56,110.43,0
27.55,110.58,0
27.54,110.74,0
27.53,110.89,0
27.53,111.04,0
27.52,111.19,0
27.51,111.35,0
27.5,111.5,0
27.49,111.65,0
27.49,111.8,0
27.48,111.96,0
27.47,112.11,0
27.46,112.26,0
27.45,112.41,0
27.44,112.57,0
27.43,112.72,0
27.42,112.87,0
27.41,113.02,0
27.4,113.18,0
27.39,113.33,0
27.38,113.48,0
27.37,113.63,0
27.36,113.78,0
27.34,113.94,0
27.33,114.09,0
27.32,114.24,0
27.31,114.39,0
27.3,114.54,0
27.29,114.7,0
27.27,114.85,0
27.26,115.0,0
27.25,115.15,0
27.23,115.3,0
27.22,115.45,0
27.21,115.61,0
27.19,115.76,0
27.18,115.91,0
27.17,116.06,0
27.15,116.21,0
27.14,116.36,0
27.12,116.51,0
27.11,116.67,0
27.09,116.82,0
27.08,116.97,0
27.06,117.12,0
27.05,117.27,0
27.03,117.42,0
27.02,117.57,0
27.0,117.72,0
26.98,117.87,0
26.97,118.03,0
26.95,118.18,0
26.93,118.33,0
26.92,118.48,0
26.9,118.63,0
26.88,118.78,0
26.86,118.93,0
26.85,119.08,0
26.83,119.23,0
26.81,119.38,0
26.79,119.53,0
26.77,119.68,0
26.76,119.83,0
26.72,120.13,0
27.12,92.11,0
27.13,92.26,0
27.15,92.41,0
27.17,92.56,0
27.18,92.71,0
27.2,92.86,0
27.21,93.01,0
27.23,93.17,0
27.24,93.32,0
27.26,93.47,0
27.27,93.62,0
27.29,93.77,0
27.3,93.92,0
27.63,98.34,1
27.65,98.64,1
27.65,98.8,1
27.66,98.95,1
27.67,99.1,1
27.68,99.26,1
27.68,99.41,1
27.69,99.56,1
27.7,99.71,1
27.7,99.87,1
27.71,100.02,1
27.72,100.17,1
27.72,100.33,1
27.73,100.48,1
27.73,100.63,1
27.74,100.79,1
27.75,100.94,1
27.75,101.09,1
27.76,101.24,1
27.76,101.4,1
27.76,101.55,1
27.77,101.7,1
27.77,101.86,1
27.78,102.01,0
27.78,102.16,0
27.78,102.32,0
27.79,102.47,1
27.79,102.62,1
27.79,102.78,1
27.8,102.93,1
27.8,103.08,0
27.8,103.24,0
27.8,103.39,0
27.81,103.54,0
27.81,103.7,0
27.81,103.85,0
27.81,104.0,0
27.81,104.16,0
27.81,104.31,0
27.81,104.46,0
27.81,104.62,0
27.81,104.77,0
27.81,104.92,0
27.81,105.08,0
27.81,105.23,0
27.81,105.38,0
27.81,105.54,0
27.81,105.69,0
27.81,105.84,0
27.81,106.0,0
27.81,106.15,0
27.81,106.3,0
27.81,106.46,0
27.8,106.61,0
27.8,106.76,0
27.8,106.92,0
27.8,107.07,0
27.79,107.22,0
27.79,107.38,0
27.79,107.53,0
27.78,107.68,0
27.78,107.84,0
27.78,107.99,0
27.77,108.14,0
27.77,108.3,0
27.76,108.45,0
27.76,108.6,0
27.76,108.76,0
27.75,108.91,0
27.75,109.06,0
27.74,109.21,0
27.73,109.37,0
27.73,109.52,0
27.72,109.67,0
27.72,109.83,0
27.71,109.98,0
27.7,110.13,0
27.7,110.29,0
27.69,110.44,0
27.68,110.59,0
27.68,110.74,0
27.67,110.9,0
27.66,111.05,0
27.65,111.2,0
27.65,111.36,0
27.64,111.51,0
27.63,111.66,0
27.62,111.81,0
27.61,111.97,0
27.6,112.12,0
27.59,112.27,0
27.58,112.42,0
27.57,112.58,0
27.56,112.73,0
27.55,112.88,0
27.54,113.03,0
27.53,113.19,0
27.52,113.34,0
27.51,113.49,0
27.5,113.64,0
27.49,113.8,0
27.48,113.95,0
27.47,114.1,0
27.46,114.25,0
27.44,114.41,0
27.43,114.56,0
27.42,114.71,0
27.41,114.86,0
27.4,115.01,0
27.38,115.17,0
27.37,115.32,0
27.36,115.47,0
27.34,115.62,0
27.33,115.77,0
27.32,115.92,0
27.3,116.08,0
27.29,116.23,0
27.27,116.38,0
27.26,116.53,0
27.24,116.68,0
27.23,116.83,0
27.21,116.99,0
27.2,117.14,0
27.18,117.29,0
27.17,117.44,0
27.15,117.59,0
27.13,117.74,0
27.12,117.89,0
27.1,118.04,0
27.09,118.2,0
27.07,118.35,0
27.05,118.5,0
27.03,118.65,0
27.02,118.8,0
27.0,118.95,0
26.98,119.1,0
26.96,119.25,0
26.95,119.4,0
26.93,119.55,0
26.91,119.7,0
26.89,119.85,0
26.87,120.0,0
27.25,92.09,1
27.27,92.24,1
27.29,92.39,0
27.3,92.54,0
27.32,92.69,0
27.33,92.85,0
27.35,93.0,0
27.36,93.15,0
27.38,93.3,1
27.39,93.45,0
27.41,93.6,0
27.42,93.76,0
27.44,93.91,0
27.45,94.06,0
27.76,98.33,1
27.77,98.48,1
27.78,98.64,1
27.79,98.79,1
27.8,98.94,1
27.8,99.09,1
27.81,99.25,1
27.82,99.4,1
27.83,99.55,1
27.83,99.71,1
27.84,99.86,1
27.85,100.01,1
27.85,100.17,1
27.86,100.32,1
27.86,100.47,1
27.87,100.63,1
27.88,100.78,1
27.88,100.93,1
27.89,101.09,1
27.89,101.24,1
27.9,101.39,1
27.9,101.55,1
27.9,101.7,1
27.91,101.85,1
27.91,102.01,1
27.92,102.16,0
27.92,102.31,0
27.92,102.47,1
27.93,102.62,1
27.93,102.77,1
27.93,102.93,1
27.93,103.08,1
27.94,103.23,1
27.94,103.39,0
27.94,103.54,0
27.94,103.69,0
27.94,103.85,0
27.95,104.0,0
27.95,104.16,0
27.95,104.31,0
27.95,104.46,0
27.95,104.62,0
27.95,104.77,0
27.95,104.92,0
27.95,105.08,0
27.95,105.23,0
27.95,105.38,0
27.95,105.54,0
27.95,105.69,0
27.95,105.84,0
27.95,106.0,0
27.94,106.15,0
27.94,106.31,0
27.94,106.46,0
27.94,106.61,0
27.94,106.77,0
27.93,106.92,0
27.93,107.07,0
27.93,107.23,0
27.93,107.38,0
27.92,107.53,0
27.92,107.69,0
27.92,107.84,0
27.91,107.99,0
27.91,108.15,0
27.9,108.3,0
27.9,108.45,0
27.9,108.61,0
27.89,108.76,0
27.89,108.91,0
27.88,109.07,0
27.88,109.22,0
27.87,109.37,0
27.86,109.53,0
27.86,109.68,0
27.85,109.83,0
27.85,109.99,0
27.84,110.14,0
27.83,110.29,0
27.83,110.45,0
27.82,110.6,0
27.81,110.75,0
27.8,110.91,0
27.8,111.06,0
27.79,111.21,0
27.78,111.36,0
27.77,111.52,0
27.76,111.67,0
27.76,111.82,0
27.75,111.98,0
27.74,112.13,0
27.73,112.28,0
27.72,112.44,0
27.71,112.59,0
27.7,112.74,0
27.69,112.89,0
27.68,113.05,0
27.67,113.2,0
27.66,113.35,0
27.65,113.5,0
27.64,113.66,0
27.63,113.81,0
27.61,113.96,0
27.6,114.11,0
27.59,114.27,0
27.58,114.42,0
27.57,114.57,0
27.56,114.72,0
27.54,114.88,0
27.53,115.03,0
27.52,115.18,0
27.5,115.33,0
27.49,115.48,0
27.48,115.64,0
27.46,115.79,0
27.45,115.94,0
27.44,116.09,0
27.42,116.24,0
27.41,116.4,0
27.39,116.55,0
27.38,116.7,0
27.36,116.85,0
27.35,117.0,0
27.33,117.15,0
27.32,117.31,0
27.3,117.46,0
27.29,117.61,0
27.27,117.76,0
27.25,117.91,0
27.24,118.06,0
27.22,118.21,0
27.2,118.37,0
27.19,118.52,0
27.17,118.67,0
27.15,118.82,0
27.13,118.97,0
27.12,119.12,0
27.1,119.27,0
27.08,119.42,0
27.06,119.57,0
27.04,119.72,0
27.02,119.87,0
27.0,120.02,0
26.99,120.17,0
27.39,92.07,1
27.4,92.22,1
27.42,92.37,0
27.44,92.52,0
27.45,92.68,0
27.47,92.83,0
27.48,92.98,0
27.5,93.13,0
27.51,93.28,1
27.53,93.44,1
27.54,93.59,0
27.56,93.74,0
27.57,93.89,0
27.59,94.04,0
27.6,94.2,0
27.61,94.35,0
27.63,94.5,0
27.83,97.1,1
27.9,98.32,1
27.91,98.47,1
27.92,98.63,1
27.92,98.78,1
27.93,98.93,1
27.94,99.09,1
27.95,99.24,1
27.95,99.39,1
27.96,99.55,1
27.97,99.7,1
27.98,99.85,1
27.98,100.01,1
27.99,100.16,1
27.99,100.31,1
28.0,100.47,1
28.01,100.62,1
28.01,100.77,1
28.02,100.93,1
28.02,101.08,1
28.03,101.23,1
28.03,101.39,1
28.04,101.54,1
28.04,101.69,1
28.04,101.85,1
28.05,102.0,0
28.05,102.16,0
28.06,102.31,1
28.06,102.46,1
28.06,102.62,1
28.06,102.77,1
28.07,102.92,1
28.07,103.08,1
28.07,103.23,1
28.07,103.39,0
28.08,103.54,0
28.08,103.69,0
28.08,103.85,0
28.08,104.0,0
28.08,104.15,0
28.08,104.31,0
28.08,104.46,0
28.08,104.62,0
28.08,104.77,0
28.09,104.92,0
28.09,105.08,0
28.08,105.23,0
28.08,105.38,0
28.08,105.54,0
28.08,105.69,0
28.08,105.85,0
28.08,106.0,0
28.08,106.15,0
28.08,106.31,0
28.08,106.46,0
28.07,106.61,0
28.07,106.77,0
28.07,106.92,0
28.07,107.08,0
28.06,107.23,0
28.06,107.38,0
28.06,107.54,0
28.06,107.69,0
28.05,107.84,0
28.05,108.0,0
28.04,108.15,0
28.04,108.31,0
28.04,108.46,0
28.03,108.61,0
28.03,108.77,0
28.02,108.92,0
28.02,109.07,0
28.01,109.23,0
28.01,109.38,0
28.0,109.53,0
27.99,109.69,0
27.99,109.84,0
27.98,109.99,0
27.98,110.15,0
27.97,110.3,0
27.96,110.45,0
27.95,110.61,0
27.95,110.76,0
27.94,110.91,0
27.93,111.07,0
27.92,111.22,0
27.92,111.37,0
27.91,111.53,0
27.9,111.68,0
27.89,111.83,0
27.88,111.99,0
27.87,112.14,0
27.86,112.29,0
27.85,112.45,0
27.85,112.6,0
27.84,112.75,0
27.83,112.9,0
27.82,113.06,0
27.8,113.21,0
27.79,113.36,0
27.78,113.52,0
27.77,113.67,0
27.76,113.82,0
27.75,113.97,0
27.74,114.13,0
27.73,114.28,0
27.71,114.43,0
27.7,114.58,0
27.69,114.74,0
27.68,114.89,0
27.67,115.04,0
27.65,115.19,0
27.64,115.35,0
27.63,115.5,0
27.61,115.65,0
27.6,115.8,0
27.59,115.96,0
27.57,116.11,0
27.56,116.26,0
27.54,116.41,0
27.53,116.56,0
27.51,116.72,0
27.5,116.87,0
27.48,117.02,0
27.47,117.17,0
27.45,117.32,0
27.44,117.48,0
27.42,117.63,0
27.4,117.78,0
27.39,117.93,0
27.37,118.08,0
27.35,118.23,0
27.34,118.38,0
27.32,118.54,0
27.3,118.69,0
27.29,118.84,0
27.27,118.99,0
27.25,119.14,0
27.23,119.29,0
27.21,119.44,0
27.2,119.59,0
27.18,119.74,0
27.16,119.89,0
27.14,120.05,0
27.12,120.2,0
27.1,120.35,0
27.49,91.75,1
27.51,91.9,1
27.52,92.05,1
27.54,92.2,1
27.55,92.36,1
27.57,92.51,1
27.59,92.66,1
27.6,92.81,0
27.62,92.96,0
27.63,93.11,0
27.65,93.27,1
27.66,93.42,1
27.68,93.57,0
27.69,93.72,0
27.71,93.88,0
27.72,94.03,0
27.73,94.18,0
27.75,94.33,0
27.76,94.49,0
27.77,94.64,0
27.79,94.79,0
27.8,94.94,0
27.94,96.78,0
27.95,96.93,1
27.96,97.08,1
27.97,97.24,1
28.03,98.16,1
28.04,98.31,1
28.04,98.46,1
28.05,98.62,1
28.06,98.77,1
28.07,98.92,1
28.08,99.08,1
28.08,99.23,1
28.09,99.38,1
28.1,99.54,1
28.1,99.69,1
28.11,99.85,1
28.12,100.0,1
28.12,100.15,1
28.13,100.31,1
28.14,100.46,1
28.14,100.61,1
28.15,100.77,1
28.15,100.92,1
28.16,101.07,1
28.16,101.23,1
28.17,101.38,1
28.17,101.54,1
28.18,101.69,1
28.18,101.84,1
28.18,102.0,1
28.19,102.15,0
28.19,102.31,1
28.19,102.46,1
28.2,102.61,1
28.2,102.77,1
28.2,102.92,1
28.21,103.08,1
28.21,103.23,1
28.21,103.38,0
28.21,103.54,0
28.21,103.69,0
28.22,103.85,0
28.22,104.0,0
28.22,104.15,0
28.22,104.31,0
28.22,104.46,0
28.22,104.62,0
28.22,104.77,0
28.22,104.92,0
28.22,105.08,0
28.22,105.23,0
28.22,105.39,0
28.22,105.54,0
28.22,105.69,0
28.22,105.85,0
28.22,106.0,0
28.22,106.15,0
28.21,106.31,0
28.21,106.46,0
28.21,106.62,0
28.21,106.77,0
28.21,106.92,0
28.2,107.08,0
28.2,107.23,0
28.2,107.39,0
28.19,107.54,0
28.19,107.69,0
28.19,107.85,0
28.18,108.0,0
28.18,108.16,0
28.18,108.31,0
28.17,108.46,0
28.17,108.62,0
28.16,108.77,0
28.16,108.93,0
28.15,109.08,0
28.15,109.23,0
28.14,109.39,0
28.14,109.54,0
28.13,109.69,0
28.12,109.85,0
28.12,110.0,0
28.11,110.15,0
28.1,110.31,0
28.1,110.46,0
28.09,110.62,0
28.08,110.77,0
28.08,110.92,0
28.07,111.08,0
28.06,111.23,0
28.05,111.38,0
28.04,111.54,0
28.04,111.69,0
28.03,111.84,0
28.02,112.0,0
28.01,112.15,0
28.0,112.3,0
27.99,112.46,0
27.98,112.61,0
27.97,112.76,0
27.96,112.92,0
27.95,113.07,0
27.94,113.22,0
27.93,113.38,0
27.92,113.53,0
27.91,113.68,0
27.9,113.83,0
27.89,113.99,0
27.87,114.14,0
27.86,114.29,0
27.85,114.45,0
27.84,114.6,0
27.83,114.75,0
27.81,114.9,0
27.8,115.06,0
27.79,115.21,0
27.77,115.36,0
27.76,115.51,0
27.75,115.67,0
27.73,115.82,0
27.72,115.97,0
27.71,116.12,0
27.69,116.28,0
27.68,116.43,0
27.66,116.58,0
27.65,116.73,0
27.63,116.89,0
27.62,117.04,0
27.6,117.19,0
27.59,117.34,0
27.57,117.49,0
27.55,117.64,0
27.54,117.8,0
27.52,117.95,0
27.51,118.1,0
27.49,118.25,0
27.47,118.4,0
27.45,118.55,0
27.44,118.71,0
27.42,118.86,0
27.4,119.01,0
27.38,119.16,0
27.37,119.31,0
27.35,119.46,0
27.33,119.61,0
27.31,119.77,0
27.29,119.92,0
27.27,120.07,0
27.29,89.01,1
27.62,91.73,1
27.64,91.88,1
27.66,92.03,1
27.67,92.18,1
27.69,92.34,1
27.71,92.49,1
27.72,92.64,1
27.74,92.79,1
27.75,92.95,1
27.77,93.1,0
27.78,93.25,0
27.8,93.4,0
27.81,93.55,0
27.83,93.71,0
27.84,93.86,0
27.85,94.01,0
27.87,94.17,0
27.88,94.32,0
27.9,94.47,0
27.91,94.62,0
27.92,94.78,0
27.94,94.93,0
27.95,95.08,0
27.96,95.23,0
28.06,96.61,0
28.08,96.77,1
28.09,96.92,1
28.1,97.07,1
28.11,97.23,1
28.16,98.15,1
28.17,98.3,1
28.18,98.45,1
28.19,98.61,1
28.2,98.76,1
28.2,98.91,1
28.21,99.07,1
28.22,99.22,1
28.23,99.38,1
28.23,99.53,1
28.24,99.68,1
28.25,99.84,1
28.25,99.99,1
28.26,100.15,1
28.27,100.3,1
28.27,100.45,1
28.28,100.61,1
28.28,100.76,1
28.29,100.92,1
28.29,101.07,1
28.3,101.22,1
28.3,101.38,1
28.31,101.53,1
28.31,101.69,1
28.32,101.84,1
28.32,101.99,1
28.32,102.15,0
28.33,102.3,1
28.33,102.46,1
28.33,102.61,1
28.34,102.76,1
28.34,102.92,1
28.34,103.07,1
28.34,103.23,1
28.35,103.38,0
28.35,103.54,0
28.35,103.69,0
28.35,103.84,0
28.35,104.0,0
28.35,104.15,0
28.35,104.31,0
28.36,104.46,0
28.36,104.61,0
28.36,104.77,0
28.36,104.92,0
28.36,105.08,0
28.36,105.23,0
28.36,105.39,0
28.36,105.54,0
28.35,105.69,0
28.35,105.85,0
28.35,106.0,0
28.35,106.16,0
28.35,106.31,0
28.35,106.47,0
28.35,106.62,0
28.34,106.77,0
28.34,106.93,0
28.34,107.08,0
28.34,107.24,0
28.33,107.39,0
28.33,107.54,0
28.33,107.7,0
28.32,107.85,0
28.32,108.01,0
28.32,108.16,0
28.31,108.31,0
28.31,108.47,0
28.3,108.62,0
28.3,108.78,0
28.29,108.93,0
28.29,109.08,0
28.28,109.24,0
28.28,109.39,0
28.27,109.55,0
28.27,109.7,0
28.26,109.85,0
28.25,110.01,0
28.25,110.16,0
28.24,110.32,0
28.23,110.47,0
28.23,110.62,0
28.22,110.78,0
28.21,110.93,0
28.2,111.09,0
28.2,111.24,0
28.19,111.39,0
28.18,111.55,0
28.17,111.7,0
28.16,111.85,0
28.15,112.01,0
28.14,112.16,0
28.13,112.31,0
28.13,112.47,0
28.12,112.62,0
28.11,112.77,0
28.1,112.93,0
28.09,113.08,0
28.08,113.23,0
28.06,113.39,0
28.05,113.54,0
28.04,113.69,0
28.03,113.85,0
28.02,114.0,0
28.01,114.15,0
28.0,114.31,0
27.99,114.46,0
27.97,114.61,0
27.96,114.77,0
27.95,114.92,0
27.94,115.07,0
27.92,115.22,0
27.91,115.38,0
27.9,115.53,0
27.88,115.68,0
27.87,115.83,0
27.85,115.99,0
27.84,116.14,0
27.83,116.29,0
27.81,116.45,0
27.8,116.6,0
