AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
40.810001,28.270000,40.810001,21.299999,17.700001,0.710000,37.130001,2013-11-25
60.262497,43.209999,62.889999,33.189999,18.540001,0.760000,36.340000,2013-11-26
80.937500,59.750000,79.750000,42.759998,40.889999,0.860000,21.510000,2013-11-27
48.114285,33.680000,44.689999,28.600000,26.340000,0.590000,32.860001,2013-11-28
57.575001,41.060001,48.259998,25.100000,21.980000,0.740000,35.299999,2013-11-29
72.862503,53.290001,64.220001,37.290001,32.029999,0.870000,32.270000,2013-11-30
119.525002,90.620003,90.150002,42.810001,30.469999,1.280000,33.320000,2013-12-01
84.375000,62.500000,82.570000,46.389999,31.290001,1.010000,38.990002,2013-12-02
120.849998,91.680000,105.849998,60.680000,50.080002,1.180000,37.009998,2013-12-03
143.750000,110.000000,121.900002,59.200001,35.279999,1.250000,45.580002,2013-12-04
147.375000,112.900002,126.269997,51.599998,32.439999,1.190000,47.779999,2013-12-05
212.440002,162.440002,152.710007,67.760002,44.490002,1.690000,33.450001,2013-12-06
205.169998,155.169998,177.559998,52.830002,37.299999,1.760000,38.650002,2013-12-07
200.169998,150.169998,150.800003,49.919998,35.540001,1.490000,45.150002,2013-12-08
119.112503,90.290001,82.879997,41.549999,30.240000,0.990000,40.830002,2013-12-09
102.837494,77.269997,90.029999,36.709999,28.950001,1.000000,33.590000,2013-12-10
125.387497,95.309998,85.669998,57.740002,43.700001,1.100000,28.860001,2013-12-11
114.687500,86.750000,97.059998,40.830002,41.849998,0.990000,19.750000,2013-12-12
139.012497,106.209999,102.750000,48.400002,36.509998,1.200000,29.980000,2013-12-13
208.389999,158.389999,134.949997,43.380001,39.310001,1.330000,23.820000,2013-12-14
223.320007,173.320007,129.619995,42.740002,56.639999,1.380000,20.030001,2013-12-15
152.585709,116.809998,91.160004,27.820000,31.790001,1.060000,32.049999,2013-12-16
30.857143,21.600000,17.010000,13.180000,16.370001,0.830000,29.400000,2013-12-17
67.175003,48.740002,51.119999,22.480000,26.670000,0.930000,27.830000,2013-12-18
168.842865,128.190002,123.139999,35.160000,33.939999,1.440000,35.270000,2013-12-19
185.199997,139.639999,132.300003,38.509998,29.120001,1.580000,33.860001,2013-12-20
221.179993,171.179993,144.589996,37.330002,42.660000,1.680000,32.490002,2013-12-21
159.771423,121.839996,125.419998,36.560001,35.070000,1.450000,30.900000,2013-12-22
135.699997,103.559998,107.989998,41.779999,41.910000,1.330000,25.900000,2013-12-23
141.875000,108.500000,110.760002,42.570000,45.849998,1.410000,25.559999,2013-12-24
165.100006,125.570000,125.150002,52.599998,44.470001,1.580000,32.930000,2013-12-25
169.871429,128.910004,115.779999,56.529999,52.790001,1.500000,29.160000,2013-12-26
107.937500,81.349998,89.610001,32.070000,36.990002,1.210000,31.629999,2013-12-27
81.574997,60.259998,70.129997,34.020000,31.600000,0.920000,29.930000,2013-12-28
104.937500,78.949997,87.779999,39.430000,37.660000,1.070000,31.270000,2013-12-29
132.125000,100.699997,106.120003,41.299999,38.810001,1.250000,32.980000,2013-12-30
145.837494,111.669998,112.680000,39.529999,41.240002,1.350000,30.510000,2013-12-31
149.187500,114.349998,126.940002,44.419998,58.169998,1.550000,28.790001,2014-01-01
162.485718,123.739998,114.379997,62.740002,58.889999,1.580000,26.070000,2014-01-02
250.750000,200.750000,147.339996,59.310001,69.930000,1.710000,26.760000,2014-01-03
143.824997,110.059998,125.059998,51.740002,51.180000,1.480000,32.049999,2014-01-04
127.187500,96.750000,105.980003,45.900002,40.240002,1.350000,37.389999,2014-01-05
159.100006,121.370003,130.250000,43.439999,46.450001,1.330000,28.430000,2014-01-06
179.128571,135.389999,108.930000,25.969999,46.419998,1.450000,15.520000,2014-01-07
164.328568,125.029999,98.419998,34.610001,33.919998,1.400000,27.129999,2014-01-08
176.814285,133.770004,111.419998,30.400000,37.669998,1.630000,22.670000,2014-01-09
126.699997,96.360001,79.839996,21.990000,24.500000,1.330000,23.549999,2014-01-10
67.912506,49.330002,39.790001,17.840000,23.440001,0.980000,28.530001,2014-01-11
133.837494,102.070000,94.750000,37.419998,33.060001,1.160000,30.930000,2014-01-12
209.550003,159.550003,130.679993,52.990002,53.750000,1.770000,22.620001,2014-01-13
165.671432,125.970001,116.099998,31.090000,32.310001,1.700000,28.459999,2014-01-14
146.800003,112.440002,103.000000,25.750000,30.680000,1.320000,40.169998,2014-01-15
131.512497,100.209999,100.690002,25.480000,29.860001,1.230000,37.660000,2014-01-16
239.190002,189.190002,167.389999,45.730000,44.529999,1.440000,44.369999,2014-01-17
203.440002,153.440002,157.139999,35.250000,47.009998,1.420000,42.990002,2014-01-18
164.300003,125.010002,150.919998,34.910000,38.209999,1.390000,41.830002,2014-01-19
183.400009,138.380005,156.089996,46.490002,43.299999,1.350000,36.290001,2014-01-20
83.449997,61.759998,83.690002,22.620001,24.660000,0.900000,37.209999,2014-01-21
86.087502,63.869999,89.550003,24.780001,28.629999,0.970000,39.099998,2014-01-22
95.137497,71.110001,89.800003,28.799999,30.059999,0.970000,49.869999,2014-01-23
110.462502,83.370003,108.339996,28.780001,38.970001,1.080000,67.620003,2014-01-24
223.110001,173.110001,161.869995,55.830002,60.599998,1.650000,39.759998,2014-01-25
300.429993,250.429993,227.190002,58.040001,62.880001,2.330000,20.790001,2014-01-26
290.739990,240.740005,245.309998,38.320000,56.790001,2.200000,38.570000,2014-01-27
281.570007,231.570007,179.300003,27.549999,36.889999,1.920000,37.689999,2014-01-28
262.549988,212.550003,191.610001,29.480000,39.910000,1.970000,26.650000,2014-01-29
235.300003,185.300003,194.080002,31.660000,34.770000,1.960000,40.049999,2014-01-30
237.699997,187.699997,208.699997,39.639999,23.860001,1.410000,61.360001,2014-01-31
110.762497,83.610001,88.720001,30.520000,26.290001,1.060000,64.489998,2014-02-01
138.637512,105.910004,108.389999,20.629999,23.219999,1.270000,55.270000,2014-02-02
173.371429,131.360001,113.279999,21.150000,24.850000,1.840000,35.410000,2014-02-03
76.337502,56.070000,57.810001,18.219999,15.730000,1.570000,23.030001,2014-02-04
35.142857,24.600000,18.389999,12.710000,12.940000,0.830000,25.660000,2014-02-05
24.900000,17.430000,12.670000,16.940001,17.799999,0.930000,22.500000,2014-02-06
60.437500,43.349998,40.689999,19.459999,16.139999,1.220000,20.750000,2014-02-07
64.262497,46.410000,43.610001,15.000000,12.080000,1.010000,21.740000,2014-02-08
77.199997,56.759998,52.509998,18.910000,14.720000,0.970000,40.549999,2014-02-09
116.149994,87.919998,75.099998,28.410000,18.340000,1.280000,37.910000,2014-02-10
91.274994,68.019997,61.980000,23.030001,13.490000,0.970000,47.810001,2014-02-11
106.037506,79.830002,75.610001,17.340000,16.270000,1.100000,35.860001,2014-02-12
113.250000,85.599998,78.419998,27.580000,19.510000,1.010000,43.080002,2014-02-13
118.187500,89.550003,79.750000,16.219999,14.570000,1.080000,45.110001,2014-02-14
91.512497,68.209999,74.580002,14.720000,15.430000,1.020000,36.450001,2014-02-15
89.312500,66.449997,74.040001,12.820000,16.230000,0.970000,33.430000,2014-02-16
85.537498,63.430000,56.630001,12.820000,19.709999,1.320000,25.969999,2014-02-17
48.957142,34.270000,29.120001,17.430000,22.309999,1.550000,22.219999,2014-02-18
57.487503,40.990002,48.310001,20.230000,15.670000,1.110000,41.799999,2014-02-19
63.800003,46.040001,59.980000,19.700001,19.049999,1.270000,39.650002,2014-02-20
77.212502,56.770000,85.940002,27.940001,30.730000,1.400000,36.790001,2014-02-21
105.800003,79.639999,108.580002,29.840000,31.770000,1.420000,33.720001,2014-02-22
185.242859,139.669998,131.160004,25.510000,35.869999,1.380000,23.830000,2014-02-23
88.762505,66.010002,62.389999,13.830000,26.500000,1.380000,24.120001,2014-02-24
56.774998,40.419998,35.950001,12.040000,17.389999,1.280000,21.809999,2014-02-25
91.650002,68.320000,81.059998,18.410000,16.520000,1.250000,33.439999,2014-02-26
86.474998,64.180000,73.870003,18.360001,24.440001,1.400000,21.639999,2014-02-27
30.750000,14.060000,14.160000,14.070000,18.840000,1.230000,24.910000,2014-02-28
51.250000,36.000000,40.320000,17.209999,22.379999,1.160000,10.680000,2014-03-01
70.250000,51.200001,60.110001,17.459999,17.049999,1.140000,18.150000,2014-03-02
60.362503,43.290001,54.939999,14.560000,18.010000,1.080000,23.240000,2014-03-03
111.049995,83.839996,89.820000,21.010000,20.830000,1.270000,24.920000,2014-03-04
125.862503,95.690002,110.349998,25.900000,20.490000,1.580000,27.990000,2014-03-05
62.237503,44.790001,55.439999,14.950000,17.270000,0.900000,38.509998,2014-03-06
33.500000,23.450001,30.010000,10.160000,10.750000,0.540000,38.869999,2014-03-07
44.742855,31.320000,40.119999,15.350000,13.180000,0.640000,36.820000,2014-03-08
62.512497,45.009998,61.080002,22.129999,17.879999,0.990000,41.380001,2014-03-09
88.262497,65.610001,83.599998,32.189999,21.049999,0.980000,37.360001,2014-03-10
77.412498,56.930000,71.040001,21.950001,22.690001,0.960000,24.459999,2014-03-11
62.975002,45.380001,62.610001,18.129999,24.330000,0.950000,17.709999,2014-03-12
118.637505,89.910004,141.630005,26.440001,24.180000,0.870000,26.490000,2014-03-13
109.775002,82.820000,109.169998,37.930000,31.379999,0.980000,32.770000,2014-03-14
103.662498,77.930000,97.349998,33.599998,26.870001,1.110000,33.459999,2014-03-15
68.637497,49.910000,68.750000,25.299999,20.889999,0.930000,37.580002,2014-03-16
57.512497,41.009998,59.110001,27.629999,23.030001,1.140000,42.959999,2014-03-17
62.837502,45.270000,61.070000,21.139999,23.510000,0.970000,48.419998,2014-03-18
124.799995,94.839996,133.830002,20.120001,25.820000,1.150000,30.040001,2014-03-19
82.137497,60.709999,94.000000,17.740000,17.950001,0.760000,43.520000,2014-03-20
60.700001,43.560001,60.450001,18.780001,15.740000,0.610000,52.209999,2014-03-21
82.312500,60.849998,83.889999,29.219999,24.040001,0.840000,52.270000,2014-03-22
131.237503,99.989998,113.449997,30.010000,33.869999,1.240000,28.990000,2014-03-23
103.625000,77.900002,91.779999,25.820000,35.060001,1.400000,25.719999,2014-03-24
94.762497,70.809998,85.470001,21.059999,36.369999,1.330000,40.270000,2014-03-25
81.162498,59.930000,75.849998,23.400000,25.700001,0.990000,44.330002,2014-03-26
59.225002,42.380001,52.340000,17.120001,21.030001,0.910000,37.570000,2014-03-27
50.137501,35.110001,45.849998,17.379999,25.940001,0.860000,37.580002,2014-03-28
54.864998,37.400002,59.730000,17.430000,15.240000,0.640000,71.169998,2014-03-29
88.699997,65.959999,81.470001,19.230000,20.480000,0.840000,52.790001,2014-03-30
74.587494,54.669998,64.150002,16.709999,15.650000,0.770000,68.599998,2014-03-31
89.975006,66.980003,87.800003,23.420000,24.750000,0.850000,57.380001,2014-04-01
117.587502,89.070000,120.489998,41.320000,45.570000,1.230000,34.020000,2014-04-02
118.000000,89.400002,106.610001,26.760000,31.780001,1.080000,59.759998,2014-04-03
103.137505,77.510002,101.349998,23.209999,24.340000,0.800000,85.809998,2014-04-04
106.687500,80.349998,102.989998,18.209999,19.740000,0.850000,73.139999,2014-04-05
85.737503,63.590000,72.129997,12.000000,17.240000,0.760000,61.240002,2014-04-06
81.012505,59.810001,68.370003,15.420000,19.400000,0.750000,47.650002,2014-04-07
83.887497,62.110001,81.400002,20.090000,23.469999,1.150000,46.099998,2014-04-08
93.149994,69.519997,93.370003,24.590000,24.059999,1.400000,55.020000,2014-04-09
80.937500,59.750000,78.360001,26.150000,20.000000,0.920000,56.509998,2014-04-10
74.287498,54.430000,73.300003,18.430000,23.400000,1.020000,44.119999,2014-04-11
47.014286,32.910000,35.470001,10.510000,17.290001,0.950000,23.879999,2014-04-12
77.699997,57.160000,70.769997,15.850000,12.440000,0.790000,56.529999,2014-04-13
59.212498,42.369999,60.509998,15.110000,16.639999,0.760000,57.520000,2014-04-14
71.350006,52.080002,72.169998,23.559999,19.879999,0.930000,61.630001,2014-04-15
96.412498,72.129997,82.410004,18.850000,24.629999,0.770000,33.049999,2014-04-16
54.087502,38.270000,49.650002,13.900000,11.810000,0.840000,39.970001,2014-04-17
77.687500,57.150002,86.139999,20.650000,24.500000,0.860000,55.330002,2014-04-18
39.871429,27.910000,33.020000,12.770000,10.960000,0.610000,45.060001,2014-04-19
52.212502,36.770000,50.889999,13.590000,11.220000,0.560000,46.150002,2014-04-20
45.900002,32.130001,43.590000,11.460000,15.620000,0.770000,31.920000,2014-04-21
54.974998,38.980000,57.840000,14.430000,15.070000,0.720000,47.730000,2014-04-22
57.299999,40.840000,56.720001,11.390000,17.740000,0.770000,32.250000,2014-04-23
43.814285,30.670000,39.250000,9.590000,15.680000,0.780000,39.090000,2014-04-24
33.614288,23.530001,32.450001,10.890000,17.730000,0.810000,30.690001,2014-04-25
40.257145,28.180000,39.630001,14.470000,19.370001,0.850000,32.990002,2014-04-26
62.965000,38.959999,75.930000,16.740000,14.080000,0.640000,57.450001,2014-04-27
76.084999,48.200001,102.169998,21.480000,24.920000,0.700000,58.750000,2014-04-28
81.187500,59.950001,91.769997,20.170000,26.840000,0.700000,40.419998,2014-04-29
99.887505,74.910004,111.830002,25.219999,39.150002,1.040000,37.810001,2014-04-30
70.737503,51.590000,79.699997,20.660000,19.840000,0.710000,64.290001,2014-05-01
90.949997,59.770000,131.899994,23.990000,16.750000,0.610000,72.239998,2014-05-02
91.800003,63.230000,133.600006,23.500000,19.570000,0.600000,54.360001,2014-05-03
57.337498,40.869999,59.240002,14.260000,15.060000,0.720000,53.070000,2014-05-04
69.437500,50.549999,81.279999,13.360000,12.530000,0.710000,55.099998,2014-05-05
72.587502,53.070000,85.160004,19.299999,17.760000,0.730000,66.870003,2014-05-06
88.325005,65.660004,92.080002,26.350000,21.400000,0.860000,62.380001,2014-05-07
62.737499,45.189999,68.180000,18.420000,16.030001,0.720000,45.439999,2014-05-08
33.630001,22.670000,33.630001,9.150000,10.380000,0.650000,45.139999,2014-05-09
30.242857,21.170000,28.120001,13.270000,15.550000,0.730000,28.580000,2014-05-10
30.430000,18.080000,30.430000,15.020000,11.520000,0.760000,60.790001,2014-05-11
54.137501,38.310001,57.570000,19.950001,14.860000,0.820000,73.589996,2014-05-12
72.875000,53.299999,81.699997,23.590000,16.139999,0.930000,64.389999,2014-05-13
95.150002,71.120003,86.949997,14.440000,10.220000,0.870000,57.299999,2014-05-14
64.275002,42.270000,78.550003,27.049999,15.170000,0.730000,61.599998,2014-05-15
83.925003,62.139999,101.900002,23.719999,17.360001,0.970000,47.130001,2014-05-16
101.837502,76.470001,89.120003,13.630000,11.680000,0.900000,52.959999,2014-05-17
121.375000,92.099998,118.900002,16.430000,12.300000,0.940000,41.380001,2014-05-18
127.425003,96.940002,135.809998,19.370001,17.139999,1.150000,42.509998,2014-05-19
122.150002,92.720001,147.910004,23.000000,13.300000,1.250000,67.169998,2014-05-20
91.425003,68.139999,99.779999,13.410000,13.580000,1.060000,45.439999,2014-05-21
59.737503,42.790001,54.910000,9.760000,8.970000,0.670000,51.209999,2014-05-22
50.980000,35.119999,51.959999,11.520000,10.630000,0.740000,52.490002,2014-05-23
50.620003,34.580002,51.240002,14.800000,14.860000,0.770000,41.889999,2014-05-24
56.937500,40.549999,53.669998,13.850000,16.580000,0.880000,41.730000,2014-05-25
163.119995,89.879997,276.239990,37.240002,22.840000,0.750000,50.799999,2014-05-26
101.220001,75.940002,152.440002,20.320000,18.600000,0.660000,69.320000,2014-05-27
104.425003,78.540001,149.899994,18.490000,16.590000,0.760000,62.400002,2014-05-28
91.674995,68.339996,103.160004,13.630000,13.400000,0.870000,54.279999,2014-05-29
73.925003,54.139999,74.599998,11.050000,11.410000,0.890000,43.669998,2014-05-30
56.912498,40.529999,58.189999,10.800000,13.300000,0.890000,45.779999,2014-05-31
50.537498,35.430000,45.910000,13.850000,18.790001,0.780000,43.169998,2014-06-01
65.462502,47.369999,62.270000,15.770000,13.490000,0.860000,69.550003,2014-06-02
73.962494,54.169998,73.290001,14.370000,10.340000,0.770000,86.050003,2014-06-03
82.787498,61.230000,82.620003,15.720000,13.920000,0.900000,68.480003,2014-06-04
93.325005,69.660004,90.199997,11.640000,13.090000,0.960000,63.299999,2014-06-05
98.599998,73.879997,106.239998,15.070000,11.190000,0.870000,66.320000,2014-06-06
106.487503,80.190002,109.239998,19.120001,11.020000,0.750000,89.150002,2014-06-07
120.924995,91.739998,137.699997,23.559999,16.219999,1.050000,85.879997,2014-06-08
131.199997,99.959999,137.139999,18.080000,12.570000,1.110000,67.760002,2014-06-09
81.837502,60.470001,78.669998,11.090000,10.980000,0.790000,72.379997,2014-06-10
93.699997,69.959999,101.250000,15.750000,12.560000,0.920000,75.739998,2014-06-11
98.287498,73.629997,111.199997,12.830000,15.560000,0.970000,93.410004,2014-06-12
188.542847,141.979996,175.089996,16.670000,13.670000,1.330000,110.080002,2014-06-13
107.449997,80.959999,111.260002,18.389999,13.770000,0.910000,99.889999,2014-06-14
131.149994,99.919998,115.459999,14.410000,12.690000,0.930000,101.279999,2014-06-15
106.750000,80.400002,91.970001,15.400000,12.400000,1.070000,78.239998,2014-06-16
72.262505,52.810001,72.639999,15.750000,12.360000,0.940000,56.110001,2014-06-17
54.220001,33.439999,58.439999,17.080000,9.280000,0.930000,61.000000,2014-06-18
51.299999,34.750000,52.599998,16.860001,11.270000,0.890000,46.330002,2014-06-19
26.280001,15.270000,26.280001,8.660000,8.190000,0.660000,46.630001,2014-06-20
69.112503,50.290001,58.209999,12.510000,15.380000,0.900000,58.709999,2014-06-21
78.287498,57.630001,79.180000,14.480000,12.080000,0.790000,65.820000,2014-06-22
65.900002,47.720001,65.269997,10.760000,13.470000,0.750000,56.840000,2014-06-23
26.314285,18.420000,25.240000,6.460000,7.040000,0.470000,69.919998,2014-06-24
48.880001,27.870001,48.880001,11.280000,13.070000,0.650000,56.770000,2014-06-25
48.571430,34.000000,40.340000,12.630000,15.090000,0.780000,38.230000,2014-06-26
53.099998,34.970001,56.200001,16.870001,14.140000,0.880000,42.470001,2014-06-27
59.037498,42.230000,65.400002,14.470000,13.280000,0.820000,50.450001,2014-06-28
48.080002,25.520000,48.080002,11.660000,8.720000,0.740000,56.950001,2014-06-29
77.837502,57.270000,87.820000,14.010000,10.710000,0.900000,65.150002,2014-06-30
79.087502,58.270000,88.430000,14.480000,12.220000,0.970000,65.410004,2014-07-01
60.925003,43.740002,71.570000,11.470000,20.160000,0.860000,45.009998,2014-07-02
45.919998,23.940001,45.919998,8.980000,11.570000,0.700000,42.410000,2014-07-03
36.910000,23.530001,36.910000,8.390000,16.190001,0.760000,47.209999,2014-07-04
48.840000,28.549999,48.840000,13.050000,8.780000,0.710000,57.730000,2014-07-05
52.620003,34.110001,55.240002,12.220000,10.080000,0.710000,62.820000,2014-07-06
57.887501,41.310001,64.209999,11.510000,11.760000,0.730000,75.180000,2014-07-07
67.125000,48.700001,77.800003,11.000000,13.660000,0.650000,77.820000,2014-07-08
86.800003,64.440002,94.790001,11.850000,14.440000,0.760000,87.169998,2014-07-09
83.587502,61.869999,94.610001,11.790000,10.860000,0.720000,72.779999,2014-07-10
70.050003,51.040001,80.820000,14.900000,17.190001,0.780000,62.770000,2014-07-11
50.989998,35.380001,51.980000,14.820000,14.390000,0.700000,45.110001,2014-07-12
41.189999,25.450001,41.189999,14.670000,11.620000,0.570000,56.639999,2014-07-13
46.150002,21.930000,46.150002,14.970000,11.360000,0.680000,50.580002,2014-07-14
36.799999,18.250000,36.799999,8.430000,16.719999,0.610000,33.840000,2014-07-15
42.860001,21.719999,42.860001,8.890000,22.780001,0.800000,25.180000,2014-07-16
49.230000,30.790001,49.230000,11.150000,14.040000,0.600000,63.450001,2014-07-17
43.509998,29.160000,43.509998,10.130000,13.460000,0.590000,50.310001,2014-07-18
21.469999,14.420000,21.469999,7.760000,8.570000,0.420000,52.049999,2014-07-19
40.457142,28.320000,39.970001,10.480000,13.090000,0.580000,53.650002,2014-07-20
52.345001,35.029999,54.689999,9.710000,11.760000,0.560000,60.459999,2014-07-21
65.412506,47.330002,62.700001,10.270000,11.270000,0.670000,79.559998,2014-07-22
67.212502,48.770000,69.940002,9.730000,9.410000,0.640000,75.559998,2014-07-23
89.762497,66.809998,98.459999,17.680000,12.290000,0.910000,97.650002,2014-07-24
94.949997,70.959999,97.070000,21.299999,14.300000,0.760000,77.820000,2014-07-25
77.775002,57.220001,80.209999,17.820000,12.510000,0.750000,77.370003,2014-07-26
54.375000,38.500000,57.759998,8.690000,10.110000,0.740000,72.680000,2014-07-27
58.525002,41.820000,66.709999,13.870000,10.870000,0.700000,66.250000,2014-07-28
45.959999,26.799999,45.959999,11.080000,11.810000,0.560000,66.449997,2014-07-29
52.195000,32.340000,54.389999,13.670000,16.129999,0.580000,79.599998,2014-07-30
58.400002,41.720001,63.910000,11.380000,12.910000,0.630000,76.709999,2014-07-31
53.035000,33.549999,56.070000,14.040000,8.520000,0.610000,81.300003,2014-08-01
52.360001,34.849998,54.720001,15.570000,10.090000,0.550000,79.610001,2014-08-02
44.950001,26.770000,44.950001,9.500000,7.940000,0.470000,60.869999,2014-08-03
51.625000,31.330000,53.250000,10.050000,8.860000,0.600000,57.490002,2014-08-04
66.074997,47.860001,68.239998,10.870000,9.280000,0.700000,69.989998,2014-08-05
58.974998,42.180000,63.340000,13.330000,8.400000,0.690000,74.089996,2014-08-06
62.975002,45.380001,58.200001,14.780000,10.030000,0.690000,76.709999,2014-08-07
80.237495,59.189999,79.099998,13.330000,13.950000,0.900000,46.439999,2014-08-08
97.574997,73.059998,111.570000,15.470000,15.260000,0.880000,46.930000,2014-08-09
100.325005,75.260002,109.639999,15.660000,12.670000,0.950000,72.080002,2014-08-10
88.387497,65.709999,83.589996,17.490000,12.940000,0.910000,45.900002,2014-08-11
27.371428,19.160000,20.299999,12.560000,14.080000,0.720000,41.669998,2014-08-12
25.000000,16.879999,25.000000,14.460000,13.700000,0.630000,48.720001,2014-08-13
51.285000,33.740002,52.570000,13.060000,12.070000,0.740000,56.400002,2014-08-14
51.237503,35.990002,48.730000,11.020000,15.350000,1.010000,48.959999,2014-08-15
40.680000,24.950001,40.680000,17.379999,12.590000,0.970000,49.209999,2014-08-16
48.740002,26.870001,48.740002,12.150000,15.790000,0.960000,33.810001,2014-08-17
29.285715,20.500000,24.629999,8.320000,7.960000,0.630000,56.480000,2014-08-18
23.740000,15.250000,23.740000,7.480000,8.310000,0.490000,61.450001,2014-08-19
57.470001,39.150002,64.940002,12.860000,12.440000,0.740000,70.230003,2014-08-20
76.937500,56.549999,88.160004,15.360000,15.810000,0.950000,71.309998,2014-08-21
65.012497,47.009998,71.330002,16.959999,15.620000,0.810000,55.930000,2014-08-22
55.254997,38.880001,60.509998,18.290001,18.129999,0.780000,49.299999,2014-08-23
42.389999,28.809999,42.389999,15.830000,14.170000,0.720000,47.070000,2014-08-24
48.590000,28.700001,48.590000,13.530000,10.440000,0.700000,62.220001,2014-08-25
58.887501,42.110001,59.790001,12.760000,11.440000,0.790000,59.049999,2014-08-26
57.145000,39.630001,64.290001,14.380000,11.550000,0.900000,61.490002,2014-08-27
73.074997,53.459999,81.480003,17.129999,11.580000,0.840000,86.220001,2014-08-28
70.662498,51.529999,68.889999,14.440000,10.640000,0.690000,68.809998,2014-08-29
47.000000,31.160000,47.000000,16.570000,10.580000,0.840000,54.529999,2014-08-30
53.215000,35.750000,56.430000,22.480000,15.320000,0.860000,58.410000,2014-08-31
62.087498,44.669998,71.599998,15.270000,10.280000,0.790000,50.830002,2014-09-01
71.875000,52.500000,78.959999,16.590000,20.270000,0.820000,55.189999,2014-09-02
44.230000,29.990000,44.230000,17.139999,11.050000,0.740000,53.070000,2014-09-03
54.559998,35.779999,59.119999,15.690000,14.460000,0.890000,61.599998,2014-09-04
48.610001,33.689999,48.610001,15.520000,13.410000,0.760000,61.549999,2014-09-05
55.275002,39.220001,57.480000,16.200001,11.710000,0.830000,70.889999,2014-09-06
74.137505,54.310001,78.690002,20.040001,15.310000,0.900000,65.260002,2014-09-07
71.537498,52.230000,73.139999,20.440001,10.310000,0.870000,65.419998,2014-09-08
74.637497,54.709999,77.300003,19.740000,13.190000,0.860000,61.599998,2014-09-09
53.562500,37.849998,50.570000,15.970000,14.110000,0.690000,55.740002,2014-09-10
54.879997,38.730000,59.759998,18.260000,14.010000,0.890000,54.169998,2014-09-11
70.524994,51.419998,69.190002,20.650000,16.030001,0.880000,62.150002,2014-09-12
54.612499,38.689999,52.889999,13.160000,16.719999,0.850000,25.840000,2014-09-13
60.487499,43.389999,67.459999,17.900000,13.130000,0.910000,28.410000,2014-09-14
57.262501,40.810001,59.430000,16.700001,11.140000,0.970000,27.170000,2014-09-15
46.529999,31.889999,46.529999,11.530000,9.520000,0.680000,34.790001,2014-09-16
53.262501,37.610001,55.160000,10.540000,13.970000,0.690000,33.889999,2014-09-17
31.885714,22.320000,29.900000,14.280000,16.490000,1.090000,21.530001,2014-09-18
27.250000,15.290000,26.480000,14.920000,15.070000,1.090000,22.840000,2014-09-19
41.459999,26.240000,41.459999,13.040000,12.570000,0.740000,49.880001,2014-09-20
48.389999,31.299999,48.389999,14.520000,15.320000,0.700000,73.080002,2014-09-21
43.885712,30.719999,43.660000,13.230000,12.100000,0.540000,90.879997,2014-09-22
57.625000,41.099998,59.360001,14.570000,16.120001,0.640000,70.669998,2014-09-23
57.665001,39.860001,65.330002,22.850000,22.030001,0.730000,61.040001,2014-09-24
93.649994,69.919998,102.190002,25.450001,23.000000,0.920000,65.800003,2014-09-25
101.800003,76.440002,107.860001,19.020000,26.629999,0.940000,61.810001,2014-09-26
89.224998,66.379997,97.949997,20.650000,24.660000,0.930000,59.740002,2014-09-27
98.850006,74.080002,105.349998,21.450001,32.380001,1.000000,56.970001,2014-09-28
71.862503,52.490002,65.790001,16.180000,18.209999,0.890000,40.900002,2014-09-29
63.924999,46.139999,67.230003,14.990000,14.420000,0.910000,45.099998,2014-09-30
52.037502,36.630001,49.520000,12.080000,10.400000,0.720000,48.669998,2014-10-01
66.287498,48.029999,60.619999,15.440000,11.670000,0.810000,54.570000,2014-10-02
60.724998,43.340000,71.449997,17.799999,17.110001,0.840000,56.610001,2014-10-03
61.919998,43.470001,73.839996,17.379999,14.080000,0.710000,73.739998,2014-10-04
88.149994,65.519997,103.629997,18.920000,16.530001,0.780000,81.620003,2014-10-05
101.375000,76.099998,119.430000,18.320000,18.650000,0.860000,81.620003,2014-10-06
74.625000,54.700001,85.860001,18.719999,18.190001,0.720000,81.910004,2014-10-07
82.962502,61.369999,88.629997,18.500000,17.860001,0.770000,82.709999,2014-10-08
83.062500,61.450001,83.260002,15.350000,18.900000,0.780000,81.410004,2014-10-09
85.224998,63.180000,86.489998,18.030001,19.980000,0.750000,85.279999,2014-10-10
92.887497,69.309998,89.720001,20.320000,16.440001,0.670000,93.300003,2014-10-11
151.557144,116.089996,149.490005,20.020000,19.030001,0.720000,96.300003,2014-10-12
126.650002,96.320000,155.139999,25.860001,26.450001,0.830000,66.570000,2014-10-13
105.449997,79.360001,108.589996,25.559999,25.600000,0.840000,69.820000,2014-10-14
111.637497,84.309998,110.519997,23.660000,24.760000,0.970000,77.239998,2014-10-15
109.849998,82.879997,112.750000,31.430000,22.120001,0.910000,93.190002,2014-10-16
176.628571,133.639999,155.000000,22.370001,25.180000,1.020000,86.209999,2014-10-17
172.899994,131.029999,159.399994,25.879999,29.879999,1.090000,82.160004,2014-10-18
129.087494,98.269997,136.839996,32.500000,31.570000,1.230000,75.419998,2014-10-19
114.625000,86.699997,115.370003,27.620001,35.139999,1.120000,64.029999,2014-10-20
92.362503,68.889999,71.570000,16.160000,18.660000,1.140000,49.650002,2014-10-21
58.525002,41.820000,53.830002,18.879999,16.410000,0.790000,57.220001,2014-10-22
